TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
HUMAN_PWY-6118	glycerol-3-phosphate shuttle	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY66-393	aspirin-triggered lipoxin biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-2301	myo-inositol de novo biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6145	superpathway of CMP-sialic acids biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6076	vitamin D3 biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-5505	L-glutamate and L-glutamine biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY6666-2	dopamine degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_ASPARAGINE-BIOSYNTHESIS	asparagine biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6370	ascorbate recycling (cytosolic)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-5806	all-trans-decaprenyl diphosphate biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY66-394	aspirin triggered resolvin E biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY66-394	aspirin triggered resolvin E biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PROSYN-PWY	proline biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-7179-1	purine deoxyribonucleosides degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6118	glycerol-3-phosphate shuttle	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6138	CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PROPIONMET-PWY	propanoyl CoA degradation I	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PLPSAL-PWY	pyridoxal 5'-phosphate salvage I	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6241	thyroid hormone biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-5137	fatty acid beta-oxidation (unsaturated, odd number)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_ASPARTATESYN-PWY	aspartate biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-5177	glutaryl-CoA degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_CYSTEINE-DEG-PWY	L-cysteine degradation I	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-5905	hypusine biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY3O-4106	NAD salvage pathway III	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY0-1182	trehalose degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6620	guanine and guanosine salvage	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-5481	lactate fermentation (reoxidation of cytosolic NADH)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-5525	D-glucuronate degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY66-397	resolvin D biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY66-397	resolvin D biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6138	CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY0-1275	lipoate biosynthesis and incorporation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-0	putrescine degradation III	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_CHOLINE-BETAINE-ANA-PWY	choline degradation I	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PROPIONMET-PWY	propionyl-CoA degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-4821	UDP-D-xylose and UDP-D-glucuronate biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY66-395	aspirin triggered resolvin D biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_GLYSYN-ALA-PWY	glycine biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_FASYN-ELONG-PWY	fatty acid elongation -- saturated	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_UDPNACETYLGALSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis II	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY66-366	flavin biosynthesis IV (mammalian)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6129	dolichol and dolichyl phosphate biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-7286	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-5670	epoxysqualene biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6117	spermine and spermidine degradation I	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_CHOLINE-BETAINE-ANA-PWY	choline degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-7437	protein O-[N-acetyl]-glucosylation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6181	histamine degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_BETA-ALA-DEGRADATION-I-PWY	beta-alanine degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY-6076	vitamin D3 biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-7179-1	purine deoxyribonucleosides degradation II	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6260	thyroid hormone metabolism I (via deiodination)	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-5030	L-histidine degradation III	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_PWY-6181	histamine degradation	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
HUMAN_PWY66-395	aspirin triggered resolvin D biosynthesis	0.999999999997768	-2.23213982020187e-12	2	0	0	73	902
META_ASPARTATESYN-PWY	L-aspartate biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_ARGSPECAT-PWY	spermine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5269	cardiolipin biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6405	Rapoport-Luebering glycolytic shunt	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6377	alpha-tocopherol degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6377	alpha-tocopherol degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_GLNSYN-PWY	glutamine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6133	(S)-reticuline biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY0-522	lipoate salvage	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_ALANINE-DEG3-PWY	L-alanine degradation III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6133	(S)-reticuline biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_BSUBPOLYAMSYN-PWY	spermidine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY66-421	homocarnosine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6273	phosphatidylethanolamine biosynthesis III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5326	sulfite oxidation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY66-11	BMP Signalling Pathway	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_HISHP-PWY	L-histidine degradation VI	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5172	acetyl-CoA biosynthesis from citrate	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6535	4-aminobutyrate degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY0-1313	acetate conversion to acetyl-CoA	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_NADPHOS-DEPHOS-PWY-1	NAD phosphorylation and dephosphorylation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY66-388	fatty acid alpha-oxidation III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5966	fatty acid biosynthesis initiation II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5886	4-hydroxyphenylpyruvate biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7625	phosphatidylinositol biosynthesis II (eukaryotes)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5148	acyl-CoA hydrolysis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_SERDEG-PWY	L-serine degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-40	putrescine biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5754	4-hydroxybenzoate biosynthesis I (eukaryotes)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_GLYCGREAT-PWY	creatine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_BSUBPOLYAMSYN-PWY	spermidine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-40	putrescine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_ALANINE-DEG3-PWY	alanine biosynthesis/degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7435	mucin core 3 and core 4 O-glycosylation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6399	melatonin degradation II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6292	superpathway of L-cysteine biosynthesis (mammalian)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5766	L-glutamate degradation X	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6173	histamine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5512	UDP-N-acetyl-D-galactosamine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7112	4-hydroxy-2-nonenal detoxification	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6481	L-dopachrome biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6938	NADH repair	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_P121-PWY	adenine and adenosine salvage I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_HOMOCYSDEGR-PWY	cysteine biosynthesis/homocysteine degradation (trans-sulfuration)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7501	phosphatidylserine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY66-426	hydrogen sulfide biosynthesis (trans-sulfuration)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_ALANINE-SYN2-PWY	L-alanine biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-7506	phosphatidylserine biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5120	geranylgeranyl diphosphate biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-4101	sorbitol degradation I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5686	UMP biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_GLUT-REDOX-PWY	glutathione-glutaredoxin redox reactions	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_GLNSYN-PWY	L-glutamine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_NADPHOS-DEPHOS-PWY-1	NAD phosphorylation and transhydrogenation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6132	lanosterol biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY66-366	flavin biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7219	adenosine ribonucleotides de novo biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6241	thyroid hormone biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5905	hypusine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_GLYCGREAT-PWY	creatine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_GLUT-REDOX-PWY	glutathione redox reactions II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-66	GDP-L-fucose biosynthesis I (from GDP-D-mannose)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_ARGSPECAT-PWY	spermine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5754	4-hydroxybenzoate biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-7501	phosphatidylserine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_SERSYN-PWY	serine biosynthesis (phosphorylated route)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6756	S-methyl-5'-thioadenosine degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5512	UDP-N-acetyl-D-galactosamine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-7592	arachidonate biosynthesis III (metazoa)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5652	2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY66-420	carnosine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY66-421	homocarnosine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5652	2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5329	L-cysteine degradation II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY66-241	bupropion degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6619	adenine and adenosine salvage VI	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6502	oxidized GTP and dGTP detoxification	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5172	acetyl-CoA biosynthesis III (from citrate)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY6666-1	anandamide degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_MGLDLCTANA-PWY	methylglyoxal degradation VI	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6012-1	acyl carrier protein activation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6334	L-dopa degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7250	[2Fe-2S] iron-sulfur cluster biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5120	geranylgeranyldiphosphate biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7506	phosphatidylserine biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6756	S-methyl-5'-thioadenosine degradation II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-46	putrescine biosynthesis III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PROUT-PWY	proline degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_GLUTAMATE-SYN2-PWY	L-glutamate biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6132	lanosterol biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_GLUTAMATE-SYN2-PWY	glutamate biosynthesis/degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6898	thiamin salvage III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5326	sulfite oxidation IV	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6619	adenine and adenosine salvage II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-1722	formate assimilation into 5,10-methylenetetrahydrofolate	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-7306	estradiol biosynthesis II	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6502	oxidized GTP and dGTP detoxification	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-7250	[2Fe-2S] iron-sulfur cluster biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6173	histamine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7344	UDP-D-galactose biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-5329	L-cysteine degradation III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_MGLDLCTANA-PWY	methylglyoxal degradation VI	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY0-1305	glutamate dependent acid resistance	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7725	arachidonate biosynthesis V (8-detaturase, mammals)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-4361	S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6938	NADH repair	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-46	putrescine biosynthesis I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-6481	L-dopachrome biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6307	L-tryptophan degradation X (mammalian, via tryptamine)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY-5963	thio-molybdenum cofactor biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY0-1021	L-alanine biosynthesis III	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
HUMAN_PWY66-420	carnosine biosynthesis	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY66-380	estradiol biosynthesis I (via estrone)	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6134	L-tyrosine biosynthesis IV	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-6535	4-aminobutanoate degradation I	0.999999999998736	-1.26415544698943e-12	1	0	0	73	902
META_PWY-7728	(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate biosynthesis II (4-desaturase)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6100	L-carnitine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-6608	guanosine nucleotides degradation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_ASPARAGINE-DEG1-PWY-1	L-asparagine degradation III (mammalian)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY66-382	mineralocorticoid biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-5453	methylglyoxal degradation III	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6318	L-phenylalanine degradation IV (mammalian, via side chain)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-5663	tetrahydrobiopterin de novo biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-5331	taurine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_ARGASEDEG-PWY	L-arginine degradation I (arginase pathway)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-382	mineralocorticoid biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_ARGININE-SYN4-PWY	L-ornithine biosynthesis II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-161	oxidative ethanol degradation III	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY66-387	fatty acid alpha-oxidation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-5664	tetrahydrobiopterin biosynthesis II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7177	UTP and CTP dephosphorylation II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6609	adenine and adenosine salvage III	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7466	acetone degradation III (to propane-1,2-diol)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_GLYCINE-SYN2-PWY	glycine biosynthesis II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7724	icosapentaenoate biosynthesis III (8-desaturase, mammals)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-2301	myo-inositol biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-7283	wybutosine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-6430	thymine degradation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7193	pyrimidine ribonucleosides salvage I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_SAM-PWY	S-adenosyl-L-methionine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_ADENOSYLHOMOCYSCAT-PWY	methionine salvage	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-6307	tryptophan degradation via tryptamine	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_ADENOSYLHOMOCYSCAT-PWY	L-methionine salvage from L-homocysteine	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-425	L-lysine degradation II (L-pipecolate pathway)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6875	retinoate biosynthesis II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7727	docosahexaenoate biosynthesis IV (4-desaturase, mammals)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_OXIDATIVEPENT-PWY	pentose phosphate pathway (oxidative branch)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_GLUAMCAT-PWY	N-acetylglucosamine degradation I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-21	ethanol degradation II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-5331	taurine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-387	fatty acid alpha-oxidation II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-4202	arsenate detoxification I (glutaredoxin)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6000	gamma-linolenate biosynthesis II (animals)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-6405	Rapoport-Luebering glycolytic shunt	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY0-1295	pyrimidine ribonucleosides degradation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY66-221	nicotine degradation V	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-3982	uracil degradation I (reductive)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_GLYCLEAV-PWY	glycine cleavage	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-4202	arsenate detoxification I (glutaredoxin)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-5084	2-oxoglutarate decarboxylation to succinyl-CoA	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_MALATE-ASPARTATE-SHUTTLE-PWY	L-aspartate degradation II	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY0-1264	biotin-carboxyl carrier protein assembly	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-6609	adenine and adenosine salvage III	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PHENYLALANINE-DEG1-PWY	phenylalanine degradation/tyrosine biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY66-392	lipoxin biosynthesis	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-3982	uracil degradation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_2PHENDEG-PWY	phenylethylamine degradation I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-7193	pyrimidine ribonucleosides salvage I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_GLUDEG-I-PWY	GABA shunt	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-5084	2-oxoglutarate decarboxylation to succinyl-CoA	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7049	icosapentaenoate biosynthesis II (6-desaturase, mammals)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PHENYLALANINE-DEG1-PWY	L-phenylalanine degradation I (aerobic)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7185	UTP and CTP dephosphorylation I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-7185	UTP and CTP dephosphorylation I	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_METHIONINE-DEG1-PWY	methionine degradation	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
META_PWY-7527	L-methionine salvage cycle III	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
HUMAN_PWY-7606	docosahexaenoate biosynthesis III (mammals)	0.999999999999075	-9.25370891025068e-13	3	0	0	73	902
