TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa04068	FoxO signaling pathway	0.0330565040957822	-3.40953693640979	132	14	0.0316027088036117	443	7161	4616,5565,10912,4088,901,5600,23710,1032,8471,894,664,2309,5604,9456	GADD45B,PRKAB2,GADD45G,SMAD3,CCNG2,MAPK11,GABARAPL1,CDKN2D,IRS4,CCND2,BNIP3,FOXO3,MAP2K1,HOMER1
ko04350	TGF-beta signaling pathway	0.0336356440499926	-3.3921689394794	84	10	0.0225733634311512	443	7161	9372,9241,4093,130399,91,151449,3397,4092,4088,656	ZFYVE9,NOG,SMAD9,ACVR1C,ACVR1B,GDF7,ID1,SMAD7,SMAD3,BMP8B
hsa04350	TGF-beta signaling pathway	0.0336356440499926	-3.3921689394794	84	10	0.0225733634311512	443	7161	4088,4092,656,151449,3397,91,9241,9372,4093,130399	SMAD3,SMAD7,BMP8B,GDF7,ID1,ACVR1B,NOG,ZFYVE9,SMAD9,ACVR1C
ko00524	Neomycin, kanamycin and gentamicin biosynthesis	0.0336974947034804	-3.39033178553028	5	2	0.00451467268623025	443	7161	3098,3099	HK1,HK2
hsa_M00079	Keratan sulfate degradation	0.0336974947034804	-3.39033178553028	5	2	0.00451467268623025	443	7161	3074,2720	HEXB,GLB1
M00079	Keratan sulfate degradation	0.0336974947034804	-3.39033178553028	5	2	0.00451467268623025	443	7161	2720,3074	GLB1,HEXB
hsa00524	Neomycin, kanamycin and gentamicin biosynthesis	0.0336974947034804	-3.39033178553028	5	2	0.00451467268623025	443	7161	3099,3098	HK2,HK1
ko04216	Ferroptosis	0.0347257426802284	-3.36027400309086	40	6	0.0135440180586907	443	7161	6520,7417,2729,5093,5621,3162	SLC3A2,VDAC2,GCLC,PCBP1,PRNP,HMOX1
hsa04216	Ferroptosis	0.0347257426802284	-3.36027400309086	40	6	0.0135440180586907	443	7161	5621,3162,6520,7417,5093,2729	PRNP,HMOX1,SLC3A2,VDAC2,PCBP1,GCLC
M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.0435012114018382	-3.13496649295714	22	4	0.0090293453724605	443	7161	3706,5331,5335,5333	ITPKA,PLCB3,PLCG1,PLCD1
M00689	MAPK (p38) signaling	0.0435012114018382	-3.13496649295714	22	4	0.0090293453724605	443	7161	84451,5600,9064,1326	MAP3K21,MAPK11,MAP3K6,MAP3K8
hsa_M00689	MAPK (p38) signaling	0.0435012114018382	-3.13496649295714	22	4	0.0090293453724605	443	7161	9064,5600,84451,1326	MAP3K6,MAPK11,MAP3K21,MAP3K8
hsa_M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.0435012114018382	-3.13496649295714	22	4	0.0090293453724605	443	7161	3706,5333,5331,5335	ITPKA,PLCD1,PLCB3,PLCG1
hsa05166	HTLV-I infection	0.0446532229374079	-3.10882879201586	256	23	0.0519187358916479	443	7161	3725,1031,7538,1855,11200,5970,4088,7494,1856,8829,7481,7416,7417,467,6513,1386,3716,894,3560,7514,3383,114,4791	JUN,CDKN2C,ZFP36,DVL1,CHEK2,RELA,SMAD3,XBP1,DVL2,NRP1,WNT11,VDAC1,VDAC2,ATF3,SLC2A1,ATF2,JAK1,CCND2,IL2RB,XPO1,ICAM1,ADCY8,NFKB2
ko05166	HTLV-I infection	0.0446532229374079	-3.10882879201586	256	23	0.0519187358916479	443	7161	1031,3725,7538,1855,11200,5970,4088,1856,7494,8829,7481,7416,7417,467,6513,1386,3716,3383,114,894,7514,3560,4791	CDKN2C,JUN,ZFP36,DVL1,CHEK2,RELA,SMAD3,DVL2,XBP1,NRP1,WNT11,VDAC1,VDAC2,ATF3,SLC2A1,ATF2,JAK1,ICAM1,ADCY8,CCND2,XPO1,IL2RB,NFKB2
hsa03018	RNA degradation	0.0470685122030936	-3.05615103224595	77	9	0.0203160270880361	443	7161	54464,5214,11044,11340,10950,694,2026,7832,2023	XRN1,PFKP,TENT4A,EXOSC8,BTG3,BTG1,ENO2,BTG2,ENO1
ko03018	RNA degradation	0.0470685122030936	-3.05615103224595	77	9	0.0203160270880361	443	7161	54464,11044,5214,11340,10950,694,7832,2026,2023	XRN1,TENT4A,PFKP,EXOSC8,BTG3,BTG1,BTG2,ENO2,ENO1
hsa04211	Longevity regulating pathway	0.0472578697834021	-3.05213608264886	89	10	0.0225733634311512	443	7161	5565,8471,26060,1386,27244,5970,9586,2309,114,10891	PRKAB2,IRS4,APPL1,ATF2,SESN1,RELA,CREB5,FOXO3,ADCY8,PPARGC1A
ko04921	Oxytocin signaling pathway	0.0483794486600436	-3.02868016989571	152	15	0.0338600451467269	443	7161	57118,5331,5500,2773,3725,786,3761,5565,114,3708,5598,5604,3762,1827,817	CAMK1D,PLCB3,PPP1CB,GNAI3,JUN,CACNG1,KCNJ4,PRKAB2,ADCY8,ITPR1,MAPK7,MAP2K1,KCNJ5,RCAN1,CAMK2D
hsa04921	Oxytocin signaling pathway	0.0483794486600436	-3.02868016989571	152	15	0.0338600451467269	443	7161	5331,5500,57118,2773,786,3725,5565,3761,3708,114,5604,5598,817,1827,3762	PLCB3,PPP1CB,CAMK1D,GNAI3,CACNG1,JUN,PRKAB2,KCNJ4,ITPR1,ADCY8,MAP2K1,MAPK7,CAMK2D,RCAN1,KCNJ5
hsa_M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	0.0485034335268831	-3.02612068917578	6	2	0.00451467268623025	443	7161	10606,5471	PAICS,PPAT
M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	0.0485034335268831	-3.02612068917578	6	2	0.00451467268623025	443	7161	10606,5471	PAICS,PPAT
ko05221	Acute myeloid leukemia	0.0514199957267817	-2.9677281602486	55	7	0.0158013544018059	443	7161	7704,5970,8900,5604,5292,3815,5914	ZBTB16,RELA,CCNA1,MAP2K1,PIM1,KIT,RARA
hsa05221	Acute myeloid leukemia	0.0514199957267817	-2.9677281602486	55	7	0.0158013544018059	443	7161	5914,5292,3815,5970,8900,5604,7704	RARA,PIM1,KIT,RELA,CCNA1,MAP2K1,ZBTB16
hsa04657	IL-17 signaling pathway	0.0605210135862179	-2.80476464224754	93	10	0.0225733634311512	443	7161	5600,3725,7187,8717,1051,3727,132014,5598,5970,7128	MAPK11,JUN,TRAF3,TRADD,CEBPB,JUND,IL17RE,MAPK7,RELA,TNFAIP3
ko04657	IL-17 signaling pathway	0.0605210135862179	-2.80476464224754	93	10	0.0225733634311512	443	7161	5600,3725,8717,7187,1051,3727,5970,132014,5598,7128	MAPK11,JUN,TRADD,TRAF3,CEBPB,JUND,RELA,IL17RE,MAPK7,TNFAIP3
ko00604	Glycosphingolipid biosynthesis - ganglio series	0.0613805470351736	-2.79066231755959	15	3	0.00677200902934537	443	7161	6482,3074,2720	ST3GAL1,HEXB,GLB1
hsa00604	Glycosphingolipid biosynthesis - ganglio series	0.0613805470351736	-2.79066231755959	15	3	0.00677200902934537	443	7161	2720,6482,3074	GLB1,ST3GAL1,HEXB
hsa04930	Type II diabetes mellitus	0.0623267955763412	-2.77536384009836	46	6	0.0135440180586907	443	7161	9021,8471,3098,5315,8913,3099	SOCS3,IRS4,HK1,PKM,CACNA1G,HK2
ko04930	Type II diabetes mellitus	0.0623267955763412	-2.77536384009836	46	6	0.0135440180586907	443	7161	8913,3099,8471,3098,5315,9021	CACNA1G,HK2,IRS4,HK1,PKM,SOCS3
ko04510	Focal adhesion	0.0639097255950475	-2.75028372894444	198	18	0.0406320541760722	443	7161	1399,87,284217,894,7414,3679,5604,5829,7058,3725,2318,2317,3690,5500,1299,7422,2316,5923	CRKL,ACTN1,LAMA1,CCND2,VCL,ITGA7,MAP2K1,PXN,THBS2,JUN,FLNC,FLNB,ITGB3,PPP1CB,COL9A3,VEGFA,FLNA,RASGRF1
hsa04510	Focal adhesion	0.0639097255950475	-2.75028372894444	198	18	0.0406320541760722	443	7161	87,1399,284217,894,7414,3679,5604,5829,7058,3725,2318,3690,2317,5500,1299,2316,5923,7422	ACTN1,CRKL,LAMA1,CCND2,VCL,ITGA7,MAP2K1,PXN,THBS2,JUN,FLNC,ITGB3,FLNB,PPP1CB,COL9A3,FLNA,RASGRF1,VEGFA
hsa_M00047	Creatine pathway	0.0651754793550792	-2.73067196429773	7	2	0.00451467268623025	443	7161	1159,2628	CKMT1B,GATM
M00047	Creatine pathway	0.0651754793550792	-2.73067196429773	7	2	0.00451467268623025	443	7161	2628,1159	GATM,CKMT1B
ko04659	Th17 cell differentiation	0.0658595589112217	-2.7202306994262	107	11	0.0248306997742664	443	7161	5970,5335,6256,3725,3572,3560,4088,6095,3716,5914,5600	RELA,PLCG1,RXRA,JUN,IL6ST,IL2RB,SMAD3,RORA,JAK1,RARA,MAPK11
hsa04659	Th17 cell differentiation	0.0658595589112217	-2.7202306994262	107	11	0.0248306997742664	443	7161	5600,5914,3716,6095,6256,4088,3725,5335,5970,3560,3572	MAPK11,RARA,JAK1,RORA,RXRA,SMAD3,JUN,PLCG1,RELA,IL2RB,IL6ST
ko00562	Inositol phosphate metabolism	0.0705427811562182	-2.6515359282968	71	8	0.018058690744921	443	7161	5286,5331,3706,7167,5333,9110,5335,253430	PIK3C2A,PLCB3,ITPKA,TPI1,PLCD1,MTMR4,PLCG1,IPMK
hsa00562	Inositol phosphate metabolism	0.0705427811562182	-2.6515359282968	71	8	0.018058690744921	443	7161	5286,5331,7167,3706,5335,253430,9110,5333	PIK3C2A,PLCB3,TPI1,ITPKA,PLCG1,IPMK,MTMR4,PLCD1
hsa_M00683	Hippo signaling	0.0722006767545293	-2.62830585979585	16	3	0.00677200902934537	443	7161	7004,26524,60485	TEAD4,LATS2,SAV1
M00683	Hippo signaling	0.0722006767545293	-2.62830585979585	16	3	0.00677200902934537	443	7161	7004,26524,60485	TEAD4,LATS2,SAV1
hsa04330	Notch signaling pathway	0.0737581216523406	-2.60696416572589	48	6	0.0135440180586907	443	7161	9253,8650,4853,3516,1856,1855	NUMBL,NUMB,NOTCH2,RBPJ,DVL2,DVL1
ko04330	Notch signaling pathway	0.0737581216523406	-2.60696416572589	48	6	0.0135440180586907	443	7161	9253,4853,8650,1855,1856,3516	NUMBL,NOTCH2,NUMB,DVL1,DVL2,RBPJ
hsa04750	Inflammatory mediator regulation of TRP channels	0.0759948503495614	-2.57708969954992	97	10	0.0225733634311512	443	7161	114,5331,5500,3708,5732,5335,2150,3269,817,5600	ADCY8,PLCB3,PPP1CB,ITPR1,PTGER2,PLCG1,F2RL1,HRH1,CAMK2D,MAPK11
ko04750	Inflammatory mediator regulation of TRP channels	0.0759948503495614	-2.57708969954992	97	10	0.0225733634311512	443	7161	5600,2150,817,3269,5335,5732,3708,114,5500,5331	MAPK11,F2RL1,CAMK2D,HRH1,PLCG1,PTGER2,ITPR1,ADCY8,PPP1CB,PLCB3
hsa05030	Cocaine addiction	0.0798933424007547	-2.52706275382731	49	6	0.0135440180586907	443	7161	9586,2773,5970,1386,3725,1742	CREB5,GNAI3,RELA,ATF2,JUN,DLG4
ko05030	Cocaine addiction	0.0798933424007547	-2.52706275382731	49	6	0.0135440180586907	443	7161	1742,3725,1386,5970,2773,9586	DLG4,JUN,ATF2,RELA,GNAI3,CREB5
ko04915	Estrogen signaling pathway	0.0802157424906181	-2.5230354929654	98	10	0.0225733634311512	443	7161	3310,1386,3762,3725,5331,114,3708,2773,5604,9586	HSPA6,ATF2,KCNJ5,JUN,PLCB3,ADCY8,ITPR1,GNAI3,MAP2K1,CREB5
hsa04915	Estrogen signaling pathway	0.0802157424906181	-2.5230354929654	98	10	0.0225733634311512	443	7161	3725,3762,1386,3310,9586,5604,2773,3708,114,5331	JUN,KCNJ5,ATF2,HSPA6,CREB5,MAP2K1,GNAI3,ITPR1,ADCY8,PLCB3
hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.082111646233399	-2.49967541834052	27	4	0.0090293453724605	443	7161	8702,6484,79369,10402	B4GALT4,ST3GAL4,B3GNT4,ST3GAL6
ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.082111646233399	-2.49967541834052	27	4	0.0090293453724605	443	7161	10402,8702,6484,79369	ST3GAL6,B4GALT4,ST3GAL4,B3GNT4
hsa_M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.0828035097275896	-2.4912848304749	38	5	0.0112866817155756	443	7161	2058,16,6897,2617,1615	EPRS1,AARS1,TARS1,GARS1,DARS1
M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.0828035097275896	-2.4912848304749	38	5	0.0112866817155756	443	7161	1615,2617,2058,16,6897	DARS1,GARS1,EPRS1,AARS1,TARS1
hsa00450	Selenocompound metabolism	0.0838050306130862	-2.47926224211349	17	3	0.00677200902934537	443	7161	56267,9060,1491	KYAT3,PAPSS2,CTH
ko00450	Selenocompound metabolism	0.0838050306130862	-2.47926224211349	17	3	0.00677200902934537	443	7161	56267,9060,1491	KYAT3,PAPSS2,CTH
ko04210	Apoptosis	0.0843530525211354	-2.47274428189409	138	13	0.0293453724604966	443	7161	4616,7277,3725,8717,8793,5970,10912,27113,2021,1649,5604,3708,153090	GADD45B,TUBA4A,JUN,TRADD,TNFRSF10D,RELA,GADD45G,BBC3,ENDOG,DDIT3,MAP2K1,ITPR1,DAB2IP
hsa04210	Apoptosis	0.0843530525211354	-2.47274428189409	138	13	0.0293453724604966	443	7161	5604,3708,153090,7277,4616,8793,3725,8717,10912,5970,1649,27113,2021	MAP2K1,ITPR1,DAB2IP,TUBA4A,GADD45B,TNFRSF10D,JUN,TRADD,GADD45G,RELA,DDIT3,BBC3,ENDOG
ko04933	AGE-RAGE signaling pathway in diabetic complications	0.0845785358722475	-2.47007475765457	99	10	0.0225733634311512	443	7161	4088,3725,5333,5292,5335,5600,5331,3383,5970,7422	SMAD3,JUN,PLCD1,PIM1,PLCG1,MAPK11,PLCB3,ICAM1,RELA,VEGFA
hsa04933	AGE-RAGE signaling pathway in diabetic complications	0.0845785358722475	-2.47007475765457	99	10	0.0225733634311512	443	7161	5335,5292,3725,5333,4088,5600,3383,5331,7422,5970	PLCG1,PIM1,JUN,PLCD1,SMAD3,MAPK11,ICAM1,PLCB3,VEGFA,RELA
hsa00260	Glycine, serine and threonine metabolism	0.09041038630895	-2.40339612538556	39	5	0.0112866817155756	443	7161	6472,5223,2628,1491,26227	SHMT2,PGAM1,GATM,CTH,PHGDH
ko00260	Glycine, serine and threonine metabolism	0.09041038630895	-2.40339612538556	39	5	0.0112866817155756	443	7161	26227,1491,2628,5223,6472	PHGDH,CTH,GATM,PGAM1,SHMT2
hsa00511	Other glycan degradation	0.0961466226295928	-2.34188093362156	18	3	0.00677200902934537	443	7161	4126,3074,2720	MANBA,HEXB,GLB1
ko00511	Other glycan degradation	0.0961466226295928	-2.34188093362156	18	3	0.00677200902934537	443	7161	4126,3074,2720	MANBA,HEXB,GLB1
ko04015	Rap1 signaling pathway	0.0987743293947187	-2.3149175319285	210	18	0.0406320541760722	443	7161	5600,1399,64411,1942,136,5604,114,5909,3397,3690,3815,5335,6494,2261,83593,2773,7422,5331	MAPK11,CRKL,ARAP3,EFNA1,ADORA2B,MAP2K1,ADCY8,RAP1GAP,ID1,ITGB3,KIT,PLCG1,SIPA1,FGFR3,RASSF5,GNAI3,VEGFA,PLCB3
hsa04015	Rap1 signaling pathway	0.0987743293947187	-2.3149175319285	210	18	0.0406320541760722	443	7161	1399,64411,5600,114,5909,1942,136,5604,3690,5335,3815,6494,2261,3397,5331,2773,83593,7422	CRKL,ARAP3,MAPK11,ADCY8,RAP1GAP,EFNA1,ADORA2B,MAP2K1,ITGB3,PLCG1,KIT,SIPA1,FGFR3,ID1,PLCB3,GNAI3,RASSF5,VEGFA
ko04380	Osteoclast differentiation	0.101600088423105	-2.28671087353198	129	12	0.0270880361173815	443	7161	5970,3725,3690,5604,2274,3727,4791,9021,5600,3716,3726,2355	RELA,JUN,ITGB3,MAP2K1,FHL2,JUND,NFKB2,SOCS3,MAPK11,JAK1,JUNB,FOSL2
hsa04380	Osteoclast differentiation	0.101600088423105	-2.28671087353198	129	12	0.0270880361173815	443	7161	3690,2355,3725,3726,3716,5600,9021,4791,5970,2274,3727,5604	ITGB3,FOSL2,JUN,JUNB,JAK1,MAPK11,SOCS3,NFKB2,RELA,FHL2,JUND,MAP2K1
M00361	Nucleotide sugar biosynthesis, eukaryotes	0.103000257763884	-2.27302378819365	9	2	0.00451467268623025	443	7161	91373,6675	UAP1L1,UAP1
hsa_M00361	Nucleotide sugar biosynthesis, eukaryotes	0.103000257763884	-2.27302378819365	9	2	0.00451467268623025	443	7161	6675,91373	UAP1,UAP1L1
ko05219	Bladder cancer	0.10666050692224	-2.23810432112794	41	5	0.0112866817155756	443	7161	2261,11186,5604,9252,7422	FGFR3,RASSF1,MAP2K1,RPS6KA5,VEGFA
hsa05219	Bladder cancer	0.10666050692224	-2.23810432112794	41	5	0.0112866817155756	443	7161	9252,7422,11186,5604,2261	RPS6KA5,VEGFA,RASSF1,MAP2K1,FGFR3
hsa_M00684	JAK-STAT signaling	0.109175658425945	-2.21479714870637	19	3	0.00677200902934537	443	7161	9021,3716,1154	SOCS3,JAK1,CISH
ko00531	Glycosaminoglycan degradation	0.109175658425945	-2.21479714870637	19	3	0.00677200902934537	443	7161	2720,10855,3074	GLB1,HPSE,HEXB
hsa00531	Glycosaminoglycan degradation	0.109175658425945	-2.21479714870637	19	3	0.00677200902934537	443	7161	2720,10855,3074	GLB1,HPSE,HEXB
M00684	JAK-STAT signaling	0.109175658425945	-2.21479714870637	19	3	0.00677200902934537	443	7161	3716,9021,1154	JAK1,SOCS3,CISH
hsa01521	EGFR tyrosine kinase inhibitor resistance	0.113874017206015	-2.17266255390235	79	8	0.018058690744921	443	7161	5604,2309,7422,2549,3716,2261,5335,7039	MAP2K1,FOXO3,VEGFA,GAB1,JAK1,FGFR3,PLCG1,TGFA
ko01521	EGFR tyrosine kinase inhibitor resistance	0.113874017206015	-2.17266255390235	79	8	0.018058690744921	443	7161	2549,3716,2261,7039,5335,5604,2309,7422	GAB1,JAK1,FGFR3,TGFA,PLCG1,MAP2K1,FOXO3,VEGFA
M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	7368	UGT8
hsa_M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	1491	CTH
M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	1491	CTH
hsa_M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	7368	UGT8
M00293	DNA polymerase zeta  complex	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	5980	REV3L
hsa_M00293	DNA polymerase zeta  complex	0.119906827715218	-2.12104027348892	2	1	0.00225733634311512	443	7161	5980	REV3L
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.12284040351451	-2.09686929853613	20	3	0.00677200902934537	443	7161	56548,22856,9469	CHST7,CHSY1,CHST3
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.12284040351451	-2.09686929853613	20	3	0.00677200902934537	443	7161	56548,22856,9469	CHST7,CHSY1,CHST3
hsa00670	One carbon pool by folate	0.12284040351451	-2.09686929853613	20	3	0.00677200902934537	443	7161	6472,10797,25902	SHMT2,MTHFD2,MTHFD1L
ko00670	One carbon pool by folate	0.12284040351451	-2.09686929853613	20	3	0.00677200902934537	443	7161	25902,10797,6472	MTHFD1L,MTHFD2,SHMT2
hsa_M00693	Cell cycle - G2/M transition	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	8900,890	CCNA1,CCNA2
ko00072	Synthesis and degradation of ketone bodies	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	3155,56898	HMGCL,BDH2
hsa_M00681	Activin signaling	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	4088,91	SMAD3,ACVR1B
hsa00072	Synthesis and degradation of ketone bodies	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	56898,3155	BDH2,HMGCL
M00693	Cell cycle - G2/M transition	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	8900,890	CCNA1,CCNA2
M00681	Activin signaling	0.123662208496811	-2.09020155558364	10	2	0.00451467268623025	443	7161	4088,91	SMAD3,ACVR1B
hsa05120	Epithelial cell signaling in Helicobacter pylori infection	0.12563383385771	-2.07438368337573	68	7	0.0158013544018059	443	7161	28964,5970,58494,50848,5600,3725,5335	GIT1,RELA,JAM2,F11R,MAPK11,JUN,PLCG1
ko05120	Epithelial cell signaling in Helicobacter pylori infection	0.12563383385771	-2.07438368337573	68	7	0.0158013544018059	443	7161	50848,58494,28964,5970,5335,3725,5600	F11R,JAM2,GIT1,RELA,PLCG1,JUN,MAPK11
hsa04064	NF-kappa B signaling pathway	0.126021822365815	-2.07130019364742	94	9	0.0203160270880361	443	7161	8915,7128,3383,5970,4791,7187,8717,5335,4616	BCL10,TNFAIP3,ICAM1,RELA,NFKB2,TRAF3,TRADD,PLCG1,GADD45B
ko04064	NF-kappa B signaling pathway	0.126021822365815	-2.07130019364742	94	9	0.0203160270880361	443	7161	4616,7187,8717,5335,4791,5970,7128,8915,3383	GADD45B,TRAF3,TRADD,PLCG1,NFKB2,RELA,TNFAIP3,BCL10,ICAM1
hsa00970	Aminoacyl-tRNA biosynthesis	0.133493497421157	-2.01370251078388	44	5	0.0112866817155756	443	7161	6897,16,2058,2617,1615	TARS1,AARS1,EPRS1,GARS1,DARS1
ko00970	Aminoacyl-tRNA biosynthesis	0.133493497421157	-2.01370251078388	44	5	0.0112866817155756	443	7161	1615,2617,16,2058,6897	DARS1,GARS1,AARS1,EPRS1,TARS1
ko04150	mTOR signaling pathway	0.136196194598788	-1.99365882546037	150	13	0.0293453724604966	443	7161	1856,58528,1975,5604,54541,201163,220441,6520,7481,57600,1855,253260,64121	DVL2,RRAGD,EIF4B,MAP2K1,DDIT4,FLCN,RNF152,SLC3A2,WNT11,FNIP2,DVL1,RICTOR,RRAGC
hsa04150	mTOR signaling pathway	0.136196194598788	-1.99365882546037	150	13	0.0293453724604966	443	7161	5604,54541,1975,58528,1856,64121,253260,1855,57600,7481,6520,220441,201163	MAP2K1,DDIT4,EIF4B,RRAGD,DVL2,RRAGC,RICTOR,DVL1,FNIP2,WNT11,SLC3A2,RNF152,FLCN
M00688	MAPK (JNK) signaling	0.137087934493997	-1.9871327014361	21	3	0.00677200902934537	443	7161	9064,84451,1326	MAP3K6,MAP3K21,MAP3K8
hsa_M00688	MAPK (JNK) signaling	0.137087934493997	-1.9871327014361	21	3	0.00677200902934537	443	7161	84451,9064,1326	MAP3K21,MAP3K6,MAP3K8
hsa04917	Prolactin signaling pathway	0.140296859081602	-1.96399467928325	70	7	0.0158013544018059	443	7161	894,1154,5604,2309,5970,9021,5600	CCND2,CISH,MAP2K1,FOXO3,RELA,SOCS3,MAPK11
ko04917	Prolactin signaling pathway	0.140296859081602	-1.96399467928325	70	7	0.0158013544018059	443	7161	9021,5600,1154,894,5970,5604,2309	SOCS3,MAPK11,CISH,CCND2,RELA,MAP2K1,FOXO3
ko04070	Phosphatidylinositol signaling system	0.144696191552305	-1.93311896530195	97	9	0.0203160270880361	443	7161	253430,5335,5333,9110,3706,5331,1040,3708,5286	IPMK,PLCG1,PLCD1,MTMR4,ITPKA,PLCB3,CDS1,ITPR1,PIK3C2A
hsa04070	Phosphatidylinositol signaling system	0.144696191552305	-1.93311896530195	97	9	0.0203160270880361	443	7161	3706,9110,5333,5335,253430,5286,3708,1040,5331	ITPKA,MTMR4,PLCD1,PLCG1,IPMK,PIK3C2A,ITPR1,CDS1,PLCB3
hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	0.145204135720007	-1.92961469407691	11	2	0.00451467268623025	443	7161	79001,51004	VKORC1,COQ6
ko00130	Ubiquinone and other terpenoid-quinone biosynthesis	0.145204135720007	-1.92961469407691	11	2	0.00451467268623025	443	7161	51004,79001	COQ6,VKORC1
hsa04012	ErbB signaling pathway	0.153980641900399	-1.87092838641512	85	8	0.018058690744921	443	7161	817,3725,7039,5335,1399,2549,868,5604	CAMK2D,JUN,TGFA,PLCG1,CRKL,GAB1,CBLB,MAP2K1
hsa04911	Insulin secretion	0.153980641900399	-1.87092838641512	85	8	0.018058690744921	443	7161	6616,9586,54795,114,5331,6513,1386,817	SNAP25,CREB5,TRPM4,ADCY8,PLCB3,SLC2A1,ATF2,CAMK2D
ko04012	ErbB signaling pathway	0.153980641900399	-1.87092838641512	85	8	0.018058690744921	443	7161	5604,1399,5335,7039,3725,817,868,2549	MAP2K1,CRKL,PLCG1,TGFA,JUN,CAMK2D,CBLB,GAB1
ko04520	Adherens junction	0.155747336258271	-1.85952022413645	72	7	0.0158013544018059	443	7161	7525,4088,10810,87,1495,5792,7414	YES1,SMAD3,WASF3,ACTN1,CTNNA1,PTPRF,VCL
hsa04520	Adherens junction	0.155747336258271	-1.85952022413645	72	7	0.0158013544018059	443	7161	4088,7525,10810,87,1495,7414,5792	SMAD3,YES1,WASF3,ACTN1,CTNNA1,VCL,PTPRF
ko04370	VEGF signaling pathway	0.155821749844052	-1.85904255423585	59	6	0.0135440180586907	443	7161	8877,7422,5600,5829,5604,5335	SPHK1,VEGFA,MAPK11,PXN,MAP2K1,PLCG1
hsa04370	VEGF signaling pathway	0.155821749844052	-1.85904255423585	59	6	0.0135440180586907	443	7161	5335,8877,7422,5829,5600,5604	PLCG1,SPHK1,VEGFA,PXN,MAPK11,MAP2K1
hsa04140	Autophagy - animal	0.161602599046577	-1.82261504981546	127	11	0.0248306997742664	443	7161	5604,54541,664,64121,84938,3708,23710,58528,8471,79065,9110	MAP2K1,DDIT4,BNIP3,RRAGC,ATG4C,ITPR1,GABARAPL1,RRAGD,IRS4,ATG9A,MTMR4
ko04140	Autophagy - animal	0.161602599046577	-1.82261504981546	127	11	0.0248306997742664	443	7161	79065,8471,23710,58528,3708,664,54541,5604,9110,84938,64121	ATG9A,IRS4,GABARAPL1,RRAGD,ITPR1,BNIP3,DDIT4,MAP2K1,MTMR4,ATG4C,RRAGC
ko00600	Sphingolipid metabolism	0.163013852365196	-1.81392009795074	47	5	0.0112866817155756	443	7161	123099,7368,166929,2720,8877	DEGS2,UGT8,SGMS2,GLB1,SPHK1
ko04340	Hedgehog signaling pathway	0.163013852365196	-1.81392009795074	47	5	0.0112866817155756	443	7161	4036,894,91653,6469,339745	LRP2,CCND2,BOC,SHH,SPOPL
hsa04340	Hedgehog signaling pathway	0.163013852365196	-1.81392009795074	47	5	0.0112866817155756	443	7161	6469,339745,91653,894,4036	SHH,SPOPL,BOC,CCND2,LRP2
hsa00600	Sphingolipid metabolism	0.163013852365196	-1.81392009795074	47	5	0.0112866817155756	443	7161	2720,8877,166929,7368,123099	GLB1,SPHK1,SGMS2,UGT8,DEGS2
ko05210	Colorectal cancer	0.164746751240647	-1.80334582512234	60	6	0.0135440180586907	443	7161	2956,26060,3725,4088,8313,5604	MSH6,APPL1,JUN,SMAD3,AXIN2,MAP2K1
hsa05210	Colorectal cancer	0.164746751240647	-1.80334582512234	60	6	0.0135440180586907	443	7161	5604,2956,8313,3725,4088,26060	MAP2K1,MSH6,AXIN2,JUN,SMAD3,APPL1
