TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
il1pathway	IL1-mediated signaling events	0.853438406040604	-0.158481905677938	35	2	0.00961538461538462	208	2226	3725,5970	JUN,RELA
hivnefpathway	HIV-1 Nef: Negative effector of Fas and TNF-alpha	0.853438406040604	-0.158481905677938	35	2	0.00961538461538462	208	2226	5970,8717	RELA,TRADD
caspase_pathway	Caspase cascade in apoptosis	0.860948135892785	-0.149721013427052	50	3	0.0144230769230769	208	2226	6720,8717,7431	SREBF1,TRADD,VIM
il23pathway	IL23-mediated signaling events	0.874459128090914	-0.13414972307607	37	2	0.00961538461538462	208	2226	9021,5970	SOCS3,RELA
telomerasepathway	Regulation of Telomerase	0.879282885388488	-0.128648606691429	66	4	0.0192307692307692	208	2226	8819,3183,3725,4088	SAP30,HNRNPC,JUN,SMAD3
anthraxpathway	Cellular roles of Anthrax toxin	0.885702941875827	-0.121373664645835	22	1	0.00480769230769231	208	2226	5604	MAP2K1
aurora_b_pathway	Aurora B signaling	0.892682187647052	-0.113524654342983	39	2	0.00961538461538462	208	2226	10592,7431	SMC2,VIM
reg_gr_pathway	Glucocorticoid receptor regulatory network	0.895557738791457	-0.110308582964188	82	5	0.0240384615384615	208	2226	5600,3383,3164,5970,3725	MAPK11,ICAM1,NR4A1,RELA,JUN
cone_pathway	Visual signal transduction: Cones	0.896489597094648	-0.109268589914317	23	1	0.00480769230769231	208	2226	388531	RGS9BP
lymphangiogenesis_pathway	VEGFR3 signaling in lymphatic endothelium	0.896489597094648	-0.109268589914317	23	1	0.00480769230769231	208	2226	5600	MAPK11
rhodopsin_pathway	Visual signal transduction: Rods	0.896489597094648	-0.109268589914317	23	1	0.00480769230769231	208	2226	388531	RGS9BP
arf6_traffickingpathway	Arf6 trafficking events	0.928063916912794	-0.0746546725841639	44	2	0.00961538461538462	208	2226	6382,1495	SDC1,CTNNA1
cxcr4_pathway	CXCR4-mediated signaling events	0.936106189330576	-0.0660263588000213	76	4	0.0192307692307692	208	2226	5331,7525,5829,253260	PLCB3,YES1,PXN,RICTOR
foxopathway	FoxO family signaling	0.94813882076766	-0.0532543520388087	48	2	0.00961538461538462	208	2226	2309,7514	FOXO3,XPO1
angiopoietinreceptor_pathway	Angiopoietin receptor Tie2-mediated signaling	0.94813882076766	-0.0532543520388087	48	2	0.00961538461538462	208	2226	5829,5970	PXN,RELA
aurora_a_pathway	Aurora A signaling	0.953244324048189	-0.0478840345782785	31	1	0.00480769230769231	208	2226	28964	GIT1
a6b1_a6b4_integrin_pathway	a6b1 and a6b4 Integrin signaling	0.953244324048189	-0.0478840345782785	31	1	0.00480769230769231	208	2226	5376	PMP22
ar_tf_pathway	Regulation of Androgen receptor activity	0.956059606420053	-0.044935018062634	50	2	0.00961538461538462	208	2226	5585,3725	PKN1,JUN
alphasynuclein_pathway	Alpha-synuclein signaling	0.957674930247671	-0.0432468798383585	32	1	0.00480769230769231	208	2226	7525	YES1
erbb4_pathway	ErbB4 signaling events	0.957674930247671	-0.0432468798383585	32	1	0.00480769230769231	208	2226	1742	DLG4
faspathway	FAS (CD95) signaling pathway	0.968612024803079	-0.0318911344678523	35	1	0.00480769230769231	208	2226	5600	MAPK11
plk1_pathway	PLK1 signaling events	0.987231620040471	-0.0128505963191759	44	1	0.00480769230769231	208	2226	5500	PPP1CB
hnf3bpathway	FOXA2 and FOXA3 transcription factor networks	0.987231620040471	-0.0128505963191759	44	1	0.00480769230769231	208	2226	1051	CEBPB
e2f_pathway	E2F transcription factor network	0.993407712918872	-0.00661411217668448	72	2	0.00961538461538462	208	2226	890,1031	CCNA2,CDKN2C
p75ntrpathway	p75(NTR)-mediated signaling	0.997689855371432	-0.00231281712937241	61	1	0.00480769230769231	208	2226	65078	RTN4R
ecadherin_1_pathway	E-cadherin signaling events	0.999999999997153	-2.84654765037029e-12	2	0	0	208	2226
glypican_2pathway	Glypican 2 network	0.999999999997153	-2.84654765037029e-12	2	0	0	208	2226
plk2_4pathway	PLK2 and PLK4 events	0.999999999997153	-2.84654765037029e-12	2	0	0	208	2226
glypicanpathway	Glypican pathway	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
alk1_2pathway	ALK1 pathway	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
a4b1_a4b7_pathway	a4b1 and a4b7 Integrin signaling	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
aurora_kinase_pathway	Signaling by Aurora kinases	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
aurora_c_pathway	Aurora C signaling	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
hnf3pathway	FOXA transcription factor networks	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
ephrinarevpathway	Ephrin A  reverse signaling	0.999999999998187	-1.81336304479196e-12	3	0	0	208	2226
plk_pathway	Polo-like kinase signaling events in the cell cycle	1.00000000000248	2.48322917133573e-12	4	0	0	208	2226
ephrinb_ephbpathway	EphrinB-EPHB pathway	1.00000000000279	2.78713363125132e-12	6	0	0	208	2226
et_egfrpathway	EGFR-dependent Endothelin signaling events	1.00000000000587	5.86970328269439e-12	8	0	0	208	2226
syndecan_3_pathway	Syndecan-3-mediated signaling events	1.00000000001348	1.34769983634442e-11	17	0	0	208	2226
arf_3pathway	Arf1 pathway	1.00000000001515	1.51462498070556e-11	18	0	0	208	2226
p38_mk2pathway	p38 signaling mediated by MAPKAP kinases	1.00000000001655	1.65471022324869e-11	20	0	0	208	2226
myc_pathway	C-MYC pathway	1.00000000001859	1.85872133960452e-11	22	0	0	208	2226
bard1pathway	BARD1 signaling events	1.00000000002299	2.29889741117247e-11	29	0	0	208	2226
lkb1_pathway	LKB1 signaling events	1.00000000002847	2.84713211654461e-11	42	0	0	208	2226
