TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	0.228900334004301	-1.47446859285342	27	3	0.00474683544303797	632	10285	8731,4331,5437	RNMT,MNAT1,POLR2H
R-HSA-168276	NS1 Mediated Effects on Host Pathways	0.229434569318289	-1.47213739114019	40	4	0.00632911392405063	632	10285	8480,55706,9818,3841	RAE1,NDC1,NUP58,KPNA5
R-HSA-991365	Activation of GABAB receptors	0.229434569318289	-1.47213739114019	40	4	0.00632911392405063	632	10285	114,3761,2773,3762	ADCY8,KCNJ4,GNAI3,KCNJ5
R-HSA-109703	PKB-mediated events	0.229434569318289	-1.47213739114019	40	4	0.00632911392405063	632	10285	1975,64121,5565,58528	EIF4B,RRAGC,PRKAB2,RRAGD
R-HSA-977444	GABA B receptor activation	0.229434569318289	-1.47213739114019	40	4	0.00632911392405063	632	10285	3762,3761,114,2773	KCNJ5,KCNJ4,ADCY8,GNAI3
R-HSA-5675221	Negative regulation of MAPK pathway	0.229434569318289	-1.47213739114019	40	4	0.00632911392405063	632	10285	1852,5604,1847,5526	DUSP9,MAP2K1,DUSP5,PPP2R5B
R-HSA-4419969	Depolymerisation of the Nuclear Lamina	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	255919,9663	CNEP1R1,LPIN2
R-HSA-170670	Adenylate cyclase inhibitory pathway	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	2773,114	GNAI3,ADCY8
R-HSA-997269	Inhibition of adenylate cyclase pathway	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	2773,114	GNAI3,ADCY8
R-HSA-975577	N-Glycan antennae elongation	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	6484,8702	ST3GAL4,B4GALT4
R-HSA-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	27289,8829	RND1,NRP1
R-HSA-3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	0.234380866018864	-1.45080785422351	15	2	0.00316455696202532	632	10285	6422,79412	SFRP1,KREMEN2
R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	0.24559964391673	-1.40405253256065	28	3	0.00474683544303797	632	10285	26060,8717,90249	APPL1,TRADD,UNC5A
R-HSA-6803529	FGFR2 alternative splicing	0.24559964391673	-1.40405253256065	28	3	0.00474683544303797	632	10285	5437,5725,3185	POLR2H,PTBP1,HNRNPF
R-HSA-174800	Chylomicron-mediated lipid transport	0.24559964391673	-1.40405253256065	28	3	0.00474683544303797	632	10285	4023,5125,51129	LPL,PCSK5,ANGPTL4
R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	0.24559964391673	-1.40405253256065	28	3	0.00474683544303797	632	10285	58528,5565,64121	RRAGD,PRKAB2,RRAGC
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	0.24559964391673	-1.40405253256065	28	3	0.00474683544303797	632	10285	6619,51082,5437	SNAPC3,POLR1D,POLR2H
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.246114063530501	-1.40196017762461	126	10	0.0158227848101266	632	10285	9063,6256,3015,9935,5915,5914,5437,8341,3725,8841	PIAS2,RXRA,H2AZ1,MAFB,RARB,RARA,POLR2H,H2BC15,JUN,HDAC3
R-HSA-5619507	Activation of HOX genes during differentiation	0.246114063530501	-1.40196017762461	126	10	0.0158227848101266	632	10285	8341,8841,3725,5437,5914,5915,3015,9935,9063,6256	H2BC15,HDAC3,JUN,POLR2H,RARA,RARB,H2AZ1,MAFB,PIAS2,RXRA
R-HSA-112412	SOS-mediated signalling	0.248332527386513	-1.39298659469939	245	18	0.0284810126582278	632	10285	3815,1852,88,817,7414,5604,5924,3690,1847,2261,3716,5526,3560,1742,2675,10125,5923,153090	KIT,DUSP9,ACTN2,CAMK2D,VCL,MAP2K1,RASGRF2,ITGB3,DUSP5,FGFR3,JAK1,PPP2R5B,IL2RB,DLG4,GFRA2,RASGRP1,RASGRF1,DAB2IP
R-HSA-180336	SHC1 events in EGFR signaling	0.248332527386513	-1.39298659469939	245	18	0.0284810126582278	632	10285	3560,3716,5526,1847,2261,2675,1742,10125,5923,153090,1852,3815,7414,817,88,3690,5604,5924	IL2RB,JAK1,PPP2R5B,DUSP5,FGFR3,GFRA2,DLG4,RASGRP1,RASGRF1,DAB2IP,DUSP9,KIT,VCL,CAMK2D,ACTN2,ITGB3,MAP2K1,RASGRF2
R-HSA-5673001	RAF/MAP kinase cascade	0.248332527386513	-1.39298659469939	245	18	0.0284810126582278	632	10285	1847,2261,3716,5526,3560,1742,2675,10125,5923,153090,3815,1852,88,7414,817,5604,5924,3690	DUSP5,FGFR3,JAK1,PPP2R5B,IL2RB,DLG4,GFRA2,RASGRP1,RASGRF1,DAB2IP,KIT,DUSP9,ACTN2,VCL,CAMK2D,MAP2K1,RASGRF2,ITGB3
R-HSA-179812	GRB2 events in EGFR signaling	0.248332527386513	-1.39298659469939	245	18	0.0284810126582278	632	10285	5923,153090,10125,1742,2675,1847,2261,3560,5526,3716,3690,5924,5604,88,7414,817,1852,3815	RASGRF1,DAB2IP,RASGRP1,DLG4,GFRA2,DUSP5,FGFR3,IL2RB,PPP2R5B,JAK1,ITGB3,RASGRF2,MAP2K1,ACTN2,VCL,CAMK2D,DUSP9,KIT
R-HSA-6806834	Signaling by MET	0.248852994276278	-1.39089294129556	69	6	0.00949367088607595	632	10285	10653,1399,2549,284217,64759,6456	SPINT2,CRKL,GAB1,LAMA1,TNS3,SH3GL2
R-HSA-74752	Signaling by Insulin receptor	0.254977239062805	-1.36658099638473	322	23	0.0363924050632911	632	10285	1975,1742,2675,1847,2261,3716,5526,3560,153090,10125,88,817,64121,3815,2549,5924,3690,58528,5923,7414,1852,5565,5604	EIF4B,DLG4,GFRA2,DUSP5,FGFR3,JAK1,PPP2R5B,IL2RB,DAB2IP,RASGRP1,ACTN2,CAMK2D,RRAGC,KIT,GAB1,RASGRF2,ITGB3,RRAGD,RASGRF1,VCL,DUSP9,PRKAB2,MAP2K1
R-HSA-168253	Host Interactions with Influenza Factors	0.256604866888011	-1.36021786015268	42	4	0.00632911392405063	632	10285	55706,8480,9818,3841	NDC1,RAE1,NUP58,KPNA5
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	0.256604866888011	-1.36021786015268	42	4	0.00632911392405063	632	10285	8915,8341,220441,51255	BCL10,H2BC15,RNF152,RNF181
R-HSA-5637810	Constitutive Signaling by EGFRvIII	0.25770550112624	-1.35593781453482	16	2	0.00316455696202532	632	10285	2549,5335	GAB1,PLCG1
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	0.25770550112624	-1.35593781453482	16	2	0.00316455696202532	632	10285	5604,1326	MAP2K1,MAP3K8
R-HSA-5637812	Signaling by EGFRvIII in Cancer	0.25770550112624	-1.35593781453482	16	2	0.00316455696202532	632	10285	5335,2549	PLCG1,GAB1
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	0.259325875772495	-1.34966980054667	70	6	0.00949367088607595	632	10285	9529,9531,55706,8480,9818,3310	BAG5,BAG3,NDC1,RAE1,NUP58,HSPA6
R-HSA-381038	XBP1(S) activates chaperone genes	0.259722429638537	-1.34814179654756	56	5	0.00791139240506329	632	10285	7494,5526,23480,55033,9695	XBP1,PPP2R5B,SEC61G,FKBP14,EDEM1
R-HSA-112315	Transmission across Chemical Synapses	0.259951572721838	-1.34725992407709	217	16	0.0253164556962025	632	10285	8497,88,817,114,2561,6616,5924,57030,1742,2773,2555,8825,3762,5923,3761,5331	PPFIA4,ACTN2,CAMK2D,ADCY8,GABRB2,SNAP25,RASGRF2,SLC17A7,DLG4,GNAI3,GABRA2,LIN7A,KCNJ5,RASGRF1,KCNJ4,PLCB3
R-HSA-72086	mRNA Capping	0.262480673621958	-1.33757782395816	29	3	0.00474683544303797	632	10285	5437,4331,8731	POLR2H,MNAT1,RNMT
R-HSA-196807	Nicotinate metabolism	0.262480673621958	-1.33757782395816	29	3	0.00474683544303797	632	10285	79668,10135,55191	PARP8,NAMPT,NADSYN1
R-HSA-375170	CDO in myogenesis	0.262480673621958	-1.33757782395816	29	3	0.00474683544303797	632	10285	91653,5600,1495	BOC,MAPK11,CTNNA1
R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	0.262480673621958	-1.33757782395816	29	3	0.00474683544303797	632	10285	5970,3656,4791	RELA,IRAK2,NFKB2
R-HSA-525793	Myogenesis	0.262480673621958	-1.33757782395816	29	3	0.00474683544303797	632	10285	91653,1495,5600	BOC,CTNNA1,MAPK11
R-HSA-2172127	DAP12 interactions	0.269497741131496	-1.31119527036952	371	26	0.0411392405063291	632	10285	3690,5924,253260,3815,2549,114,88,817,3708,10125,153090,1847,2261,3560,5526,3716,1742,2675,3164,5604,1852,7414,23239,5923,2309,5335	ITGB3,RASGRF2,RICTOR,KIT,GAB1,ADCY8,ACTN2,CAMK2D,ITPR1,RASGRP1,DAB2IP,DUSP5,FGFR3,IL2RB,PPP2R5B,JAK1,DLG4,GFRA2,NR4A1,MAP2K1,DUSP9,VCL,PHLPP1,RASGRF1,FOXO3,PLCG1
R-HSA-170984	ARMS-mediated activation	0.270326101205365	-1.30812626652389	249	18	0.0284810126582278	632	10285	1852,3815,88,817,7414,3690,5924,5604,1847,2261,3560,5526,3716,1742,2675,10125,5923,153090	DUSP9,KIT,ACTN2,CAMK2D,VCL,ITGB3,RASGRF2,MAP2K1,DUSP5,FGFR3,IL2RB,PPP2R5B,JAK1,DLG4,GFRA2,RASGRP1,RASGRF1,DAB2IP
R-HSA-168325	Viral Messenger RNA Synthesis	0.270425406012267	-1.30775898208107	43	4	0.00632911392405063	632	10285	9818,5437,8480,55706	NUP58,POLR2H,RAE1,NDC1
R-HSA-429914	Deadenylation-dependent mRNA decay	0.271641817118872	-1.30327092932117	57	5	0.00791139240506329	632	10285	1975,85456,11340,10767,54464	EIF4B,TNKS1BP1,EXOSC8,HBS1L,XRN1
R-HSA-8865999	MET activates PTPN11	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	2549	GAB1
R-HSA-2142850	Hyaluronan biosynthesis and export	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	3036	HAS1
R-HSA-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	10765	KDM5B
R-HSA-8849468	PTK6 Regulates Proteins Involved in RNA Processing	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	10656	KHDRBS3
R-HSA-446205	Synthesis of GDP-mannose	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	4351	MPI
R-HSA-1169092	Activation of RAS in B cells	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	10125	RASGRP1
R-HSA-8852405	Signaling by MST1	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	10653	SPINT2
R-HSA-8866376	Reelin signalling pathway	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	7436	VLDLR
R-HSA-1483226	Synthesis of PI	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	1040	CDS1
R-HSA-8853383	Lysosomal oligosaccharide catabolism	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	4126	MANBA
R-HSA-8875513	MET interacts with TNS proteins	0.271780345448712	-1.3027610924305	5	1	0.00158227848101266	632	10285	64759	TNS3
R-HSA-397014	Muscle contraction	0.272262677793933	-1.30098795151705	204	15	0.0237341772151899	632	10285	4880,88,817,7414,7431,302,3752,786,204851,5829,51305,6330,444,3708,3761	NPPC,ACTN2,CAMK2D,VCL,VIM,ANXA2,KCND3,CACNG1,HIPK1,PXN,KCNK9,SCN4B,ASPH,ITPR1,KCNJ4
R-HSA-381042	PERK regulates gene expression	0.279500147380393	-1.27475245908697	30	3	0.00474683544303797	632	10285	1649,467,11340	DDIT3,ATF3,EXOSC8
R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.279500147380393	-1.27475245908697	30	3	0.00474683544303797	632	10285	4853,3516,3725	NOTCH2,RBPJ,JUN
R-HSA-429958	mRNA decay by 3' to 5' exoribonuclease	0.281058755424192	-1.26919153746923	17	2	0.00316455696202532	632	10285	11340,10767	EXOSC8,HBS1L
R-HSA-2142845	Hyaluronan metabolism	0.281058755424192	-1.26919153746923	17	2	0.00316455696202532	632	10285	3074,3036	HEXB,HAS1
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	0.281058755424192	-1.26919153746923	17	2	0.00316455696202532	632	10285	6616,8497	SNAP25,PPFIA4
R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	0.281058755424192	-1.26919153746923	17	2	0.00316455696202532	632	10285	50848,57530	F11R,CGN
R-HSA-381070	IRE1alpha activates chaperones	0.28367494894932	-1.25992624226696	58	5	0.00791139240506329	632	10285	9695,7494,5526,55033,23480	EDEM1,XBP1,PPP2R5B,FKBP14,SEC61G
R-HSA-975634	Retinoid metabolism and transport	0.284371506657266	-1.25747377363452	44	4	0.00632911392405063	632	10285	3339,4023,6382,4036	HSPG2,LPL,SDC1,LRP2
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	0.296616827852428	-1.21531411504002	31	3	0.00474683544303797	632	10285	8480,55706,9818	RAE1,NDC1,NUP58
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	0.296616827852428	-1.21531411504002	31	3	0.00474683544303797	632	10285	8480,55706,9818	RAE1,NDC1,NUP58
R-HSA-5654687	Downstream signaling of activated FGFR1	0.296616827852428	-1.21531411504002	31	3	0.00474683544303797	632	10285	2549,23769,5335	GAB1,FLRT1,PLCG1
R-HSA-6798695	Neutrophil degranulation	0.302636076181135	-1.19522426404298	487	33	0.0522151898734177	632	10285	5660,302,5315,158747,5836,6515,10855,226,54509,3615,2040,1265,5329,23526,5223,3074,5236,6616,51646,7414,10549,230,4126,2720,11322,8836,8904,2821,8987,6386,25801,55276,3310	PSAP,ANXA2,PKM,MOSPD2,PYGL,SLC2A3,HPSE,ALDOA,RHOF,IMPDH2,STOM,CNN2,PLAUR,ARHGAP45,PGAM1,HEXB,PGM1,SNAP25,YPEL5,VCL,PRDX4,ALDOC,MANBA,GLB1,TMC6,GGH,CPNE1,GPI,STBD1,SDCBP,GCA,PGM2,HSPA6
R-HSA-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	7187,51330	TRAF3,TNFRSF12A
R-HSA-197264	Nicotinamide salvaging	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	79668,10135	PARP8,NAMPT
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	8497,6616	PPFIA4,SNAP25
R-HSA-73780	RNA Polymerase III Chain Elongation	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	51082,5437	POLR1D,POLR2H
R-HSA-912631	Regulation of signaling by CBL	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	7525,1399	YES1,CRKL
R-HSA-5654710	PI-3K cascade:FGFR3	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	2549,2261	GAB1,FGFR3
R-HSA-5635838	Activation of SMO	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	91653,6469	BOC,SHH
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	6616,8497	SNAP25,PPFIA4
R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.304349180190126	-1.18957961768761	18	2	0.00316455696202532	632	10285	11340,54464	EXOSC8,XRN1
R-HSA-912526	Interleukin receptor SHC signaling	0.304558926435475	-1.188890691883	255	18	0.0284810126582278	632	10285	10125,5923,153090,3716,5526,3560,1847,2261,2675,1742,5604,5924,3690,3815,1852,817,7414,88	RASGRP1,RASGRF1,DAB2IP,JAK1,PPP2R5B,IL2RB,DUSP5,FGFR3,GFRA2,DLG4,MAP2K1,RASGRF2,ITGB3,KIT,DUSP9,CAMK2D,VCL,ACTN2
R-HSA-190236	Signaling by FGFR	0.305936921960808	-1.18437633566197	89	7	0.0110759493670886	632	10285	2261,2549,5437,5725,5335,3185,23769	FGFR3,GAB1,POLR2H,PTBP1,PLCG1,HNRNPF,FLRT1
R-HSA-3371556	Cellular response to heat stress	0.305936921960808	-1.18437633566197	89	7	0.0110759493670886	632	10285	817,9818,3310,9529,9531,55706,8480	CAMK2D,NUP58,HSPA6,BAG5,BAG3,NDC1,RAE1
R-HSA-2672351	Stimuli-sensing channels	0.307920751850837	-1.17791282830127	104	8	0.0126582278481013	632	10285	65267,50636,23327,94015,6340,2040,54795,444	WNK3,ANO7,NEDD4L,TTYH2,SCNN1G,STOM,TRPM4,ASPH
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	0.307920751850837	-1.17791282830127	104	8	0.0126582278481013	632	10285	84733,493861,8480,55706,5893,9063,9818,3183	CBX2,EID3,RAE1,NDC1,RAD52,PIAS2,NUP58,HNRNPC
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.312549396511703	-1.16299275345979	46	4	0.00632911392405063	632	10285	4092,23327,3726,4088	SMAD7,NEDD4L,JUNB,SMAD3
R-HSA-2559585	Oncogene Induced Senescence	0.313791587356419	-1.15902624797686	32	3	0.00474683544303797	632	10285	1031,3397,1032	CDKN2C,ID1,CDKN2D
R-HSA-168638	NOD1/2 Signaling Pathway	0.313791587356419	-1.15902624797686	32	3	0.00474683544303797	632	10285	5600,3656,7128	MAPK11,IRAK2,TNFAIP3
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.313791587356419	-1.15902624797686	32	3	0.00474683544303797	632	10285	1856,5526,1855	DVL2,PPP2R5B,DVL1
R-HSA-162582	Signal Transduction	0.315590223804311	-1.15331066702914	2547	162	0.256329113924051	632	10285	51517,7525,5500,5143,84634,5526,5125,9411,3164,9110,1975,5660,6016,9021,4092,85360,339745,114,797,80346,3269,817,2831,5914,2309,395,6469,10810,6422,9580,7128,1299,5829,8717,4093,989,91851,3516,5915,10252,7414,3726,8650,388531,4986,79809,6484,1395,2773,3716,2261,64411,1847,54509,2675,5970,3953,8877,6382,58528,5924,3690,79412,8313,253260,10014,5165,7058,5732,10653,5585,3572,7481,8841,9754,10603,57530,1382,5335,4023,4036,7514,10787,23526,1855,10076,27152,5598,8490,60485,5437,10125,3708,8887,136,153090,94134,55620,3560,8828,23433,11167,1742,1730,9372,3725,23769,91,1399,9743,56937,5331,50848,23239,10402,3015,2316,3185,85415,4088,23645,25791,10656,6256,23327,2150,8829,5725,58504,2549,9414,3815,133,5600,1495,64121,1856,7422,88,8341,9249,2781,6456,5923,284217,130399,8471,64759,3339,5604,9241,162998,4853,26524,23081,9252,91653,5565,1852,56603,55288,5163	NCKIPSD,YES1,PPP1CB,PDE4C,KISS1R,PPP2R5B,PCSK5,ARHGAP29,NR4A1,MTMR4,EIF4B,PSAP,RIT1,SOCS3,SMAD7,SYDE1,SPOPL,ADCY8,CALCB,REEP4,HRH1,CAMK2D,NPBWR1,RARA,FOXO3,ARHGAP6,SHH,WASF3,SFRP1,SOX13,TNFAIP3,COL9A3,PXN,TRADD,SMAD9,SEPTIN7,CHRDL1,RBPJ,RARB,SPRY1,VCL,JUNB,NUMB,RGS9BP,OPRK1,TTC21B,ST3GAL4,CRHR2,GNAI3,JAK1,FGFR3,ARAP3,DUSP5,RHOF,GFRA2,RELA,LEPR,SPHK1,SDC1,RRAGD,RASGRF2,ITGB3,KREMEN2,AXIN2,RICTOR,HDAC5,PDK3,THBS2,PTGER2,SPINT2,PKN1,IL6ST,WNT11,HDAC3,STARD8,SH2B2,CGN,CRABP2,PLCG1,LPL,LRP2,XPO1,NCKAP1,ARHGAP45,DVL1,PTPRU,INTU,MAPK7,RGS5,SAV1,POLR2H,RASGRP1,ITPR1,TAX1BP1,ADORA2B,DAB2IP,ARHGAP12,STAP2,IL2RB,NRP2,RHOQ,FSTL1,DLG4,DIAPH2,ZFYVE9,JUN,FLRT1,ACVR1B,CRKL,ARHGAP32,PMEPA1,PLCB3,F11R,PHLPP1,ST3GAL6,H2AZ1,FLNA,HNRNPF,RHPN2,SMAD3,PPP1R15A,NGEF,KHDRBS3,RXRA,NEDD4L,F2RL1,NRP1,PTBP1,ARHGAP22,GAB1,TJP2,KIT,ADM,MAPK11,CTNNA1,RRAGC,DVL2,VEGFA,ACTN2,H2BC15,DHRS3,GNAZ,SH3GL2,RASGRF1,LAMA1,ACVR1C,IRS4,TNS3,HSPG2,MAP2K1,NOG,OR7D2,NOTCH2,LATS2,KDM4C,RPS6KA5,BOC,PRKAB2,DUSP9,CYP26B1,RHOT1,PDK1
R-HSA-5660668	CLEC7A/inflammasome pathway	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	5970	RELA
R-HSA-6806942	MET Receptor Activation	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	10653	SPINT2
R-HSA-2187335	The retinoid cycle in cones (daylight vision)	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	9249	DHRS3
R-HSA-8851907	MET activates PI3K/AKT signaling	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	2549	GAB1
R-HSA-193144	Estrogen biosynthesis	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	51171	HSD17B14
R-HSA-5339717	Misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	79412	KREMEN2
R-HSA-5624138	Trafficking of myristoylated proteins to the cilium	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	27031	NPHP3
R-HSA-177135	Conjugation of benzoate with glycine	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	219970	GLYATL2
R-HSA-193670	p75NTR negatively regulates cell cycle via SC1	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	8841	HDAC3
R-HSA-5674499	Negative feedback regulation of MAPK pathway	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	5604	MAP2K1
R-HSA-211916	Vitamins	0.316550269733849	-1.15027321988733	6	1	0.00158227848101266	632	10285	56603	CYP26B1
R-HSA-421270	Cell-cell junction organization	0.32030994719254	-1.13846616698743	61	5	0.00791139240506329	632	10285	50848,283,1004,1001,1495	F11R,ANG,CDH6,CDH3,CTNNA1
R-HSA-3700989	Transcriptional Regulation by TP53	0.324355425077591	-1.12591537346452	367	25	0.0395569620253165	632	10285	7832,8793,2821,54541,27113,665,5437,900,27244,8900,1386,3622,204851,253260,11200,3725,5876,58528,10397,85456,64121,5600,5565,4331,890	BTG2,TNFRSF10D,GPI,DDIT4,BBC3,BNIP3L,POLR2H,CCNG1,SESN1,CCNA1,ATF2,ING2,HIPK1,RICTOR,CHEK2,JUN,RABGGTB,RRAGD,NDRG1,TNKS1BP1,RRAGC,MAPK11,PRKAB2,MNAT1,CCNA2
R-HSA-416700	Other semaphorin interactions	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	5365,23129	PLXNB3,PLXND1
R-HSA-5576886	Phase 4 - resting membrane potential	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	3761,51305	KCNJ4,KCNK9
R-HSA-4420332	Defective B3GALT6 causes EDSP2 and SEMDJL1	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	6382,3339	SDC1,HSPG2
R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	11340,5600	EXOSC8,MAPK11
R-HSA-3560801	Defective B3GAT3 causes JDSSDHD	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	3339,6382	HSPG2,SDC1
R-HSA-3560783	Defective B4GALT7 causes EDS, progeroid type	0.327496424186855	-1.11627814247986	19	2	0.00316455696202532	632	10285	6382,3339	SDC1,HSPG2
R-HSA-180910	Vpr-mediated nuclear import of PICs	0.330987453078562	-1.10567481043059	33	3	0.00474683544303797	632	10285	9818,8480,55706	NUP58,RAE1,NDC1
R-HSA-180746	Nuclear import of Rev protein	0.330987453078562	-1.10567481043059	33	3	0.00474683544303797	632	10285	55706,8480,9818	NDC1,RAE1,NUP58
R-HSA-5357905	Regulation of TNFR1 signaling	0.330987453078562	-1.10567481043059	33	3	0.00474683544303797	632	10285	8717,8887,7128	TRADD,TAX1BP1,TNFAIP3
R-HSA-389356	CD28 co-stimulation	0.330987453078562	-1.10567481043059	33	3	0.00474683544303797	632	10285	1326,253260,7525	MAP3K8,RICTOR,YES1
R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	0.33483193851902	-1.09412654910124	122	9	0.0142405063291139	632	10285	6513,80347,10797,6472,25902,55191,6515,10135,79668	SLC2A1,COASY,MTHFD2,SHMT2,MTHFD1L,NADSYN1,SLC2A3,NAMPT,PARP8
R-HSA-427413	NoRC negatively regulates rRNA expression	0.335789290070149	-1.09127142862293	107	8	0.0126582278481013	632	10285	8819,5437,1789,8341,3015,79101,51082,4331	SAP30,POLR2H,DNMT3B,H2BC15,H2AZ1,TAF1D,POLR1D,MNAT1
R-HSA-597592	Post-translational protein modification	0.338086666438638	-1.08445300678467	1034	67	0.106012658227848	632	10285	9804,9510,4248,79369,79091,7187,7128,9509,9063,9945,153642,8702,10402,51014,51299,5329,10282,54732,8330,4088,26286,7416,8900,4092,493861,6478,4351,116372,51255,3183,5277,349667,6675,5893,9695,80070,2720,79589,84733,7039,8341,57646,5876,374378,55236,55288,79695,10318,890,6484,55647,220441,8313,3998,7058,9871,7417,54437,6482,9818,25837,9363,4122,92912,55706,8480,8915	TOMM20,ADAMTS1,MGAT3,B3GNT4,METTL22,TRAF3,TNFAIP3,ADAMTS2,PIAS2,GFPT2,ARSK,B4GALT4,ST3GAL6,TMED7,NRN1,PLAUR,BET1,TMED9,H2AC15,SMAD3,ARFGAP3,VDAC1,CCNA1,SMAD7,EID3,SIAH2,MPI,LYPD1,RNF181,HNRNPC,PIGA,RTN4RL2,UAP1,RAD52,EDEM1,ADAMTS20,GLB1,RNF128,CBX2,TGFA,H2BC15,USP28,RABGGTB,GALNT18,UBA6,RHOT1,GALNT12,TNIP1,CCNA2,ST3GAL4,RAB20,RNF152,AXIN2,LMAN1,THBS2,SEC24D,VDAC2,SEMA5B,ST3GAL1,NUP58,RAB26,RAB33A,MAN2A2,UBE2Q2,NDC1,RAE1,BCL10
R-HSA-168898	Toll-Like Receptors Cascades	0.339519568739648	-1.08022369376336	153	11	0.0174050632911392	632	10285	5604,3725,1326,3656,5600,5598,4791,9252,7187,5970,1386	MAP2K1,JUN,MAP3K8,IRAK2,MAPK11,MAPK7,NFKB2,RPS6KA5,TRAF3,RELA,ATF2
R-HSA-73762	RNA Polymerase I Transcription Initiation	0.340962765467397	-1.07598199983824	48	4	0.00632911392405063	632	10285	4331,5437,51082,79101	MNAT1,POLR2H,POLR1D,TAF1D
